,AVG_7D,AVG_14D,AVG_21D
1993,-0.0022922765245935992,0.01843315612666252,0.04965490224547841
1994,0.027401390843408525,0.04461558759211148,0.07428111701395895
1995,-0.02549628528218274,-0.02477837348473331,-0.019889036371930534
1996,-0.09116333568137294,-0.1882608675562257,-0.2703756345810557
1997,-0.0178311166919079,-0.01064052199386696,-0.00816596956706615
1998,-0.012106081506402662,-0.0018381952597786104,0.004082341255570791
1999,-0.08045068350102928,-0.1455944871490656,-0.166348819425971
2000,0.028755323562350877,0.08949500030688971,0.13683781781457818
2001,0.005929970921121708,-0.0008629338635178572,-0.005153299631267034
2002,-0.014524560727716974,0.00549392354078703,-0.0030827790270956143
2003,-0.024038535291536472,-0.022042930524342252,-0.015038086970568262
2004,0.026791136038230988,0.09369511350640863,0.13047508494980517
2005,0.04939844091922807,0.03413255327677495,0.030119612829639434
2006,0.2546239032736596,0.2970358567647351,0.3217152072008366
2007,0.025142857750239448,0.04112511016444989,0.047146379565727814
2008,0.061403493275818545,0.07335437350495766,0.08392297686439458
2009,0.028700339052248603,-0.007240701592458593,-0.0314489791310941
2010,0.02021175388403185,0.05102538763673195,0.07117087507703415
2011,0.03779334119941888,0.15186841907385754,0.21314502789717038
2012,0.05698713555958385,0.11672085648779586,0.16823668140979614
2013,-0.014140599747644776,-0.03911395384401555,-0.032229468708764024
2014,-0.19503756001570385,-0.21072386804039245,-0.22406254463422054
2015,-0.02539680878163871,-0.12492700017875037,-0.08877052529767435
2016,0.05298140501189064,0.10594238906786163,0.10675253330031681
2017,-0.068171148622097,-0.08236276418928125,-0.08351089930625942
2018,-0.08311217701346778,-0.06273197428157928,-0.08874175694171679
2019,-0.04476269073220665,-0.0835013811427594,-0.09246648267191282
2020,-0.09218750133999401,-0.15634570169673023,-0.19867211463550632
2021,-0.010084441463664436,0.00450446232324465,0.02166663250749255
2022,0.197768131760174,0.2773501187808666,0.32883630882851
2023,0.011249303120554322,0.05642990166438388,0.06135246647776826
2024,0.03511164967569792,0.05031150951448394,0.0673736465893291
2025,0.11182106507146392,0.09955577515119518,0.015476930335939939
2026,-0.01699029333374294,-0.07990867320716301,-0.08113803367897654
2027,-0.03710407585040476,0.02450630324948214,0.09910358730041428
2028,-0.06021202391048277,-0.012604574363868621,-0.058324552755022456
2029,-0.021170606683612196,-0.02307819017671775,-0.05329141475624906
2030,0.0004129766250819239,0.007052331938800998,-0.00228371433835204
2031,-0.24956639712209436,-0.2664238671951636,-0.2707968239116097
2032,0.03981106334788685,0.01478991458931347,0.01336005337212479
2033,0.0642663502826007,0.03656508093942132,-0.020061743573480596
2034,-0.008066620515745514,-0.042775168370528326,-0.05000863183160987
2035,-0.16756185579601218,-0.1598087488455409,-0.18456120439571053
2036,-0.04126212408642483,-0.06599345819097575,-0.11232839224627106
2037,0.01278771342779603,-0.004602292981086665,0.015165854167549352
2038,-0.009890660269598657,-0.09742961448113623,-0.1308546497093743
2039,-0.03264305656948305,0.017408825677150103,0.07558891734166744
2040,0.025164424414817355,0.03171506556227734,0.02825783695517776
2041,0.06829199022341052,0.13077393981390964,0.15183349572800545
2042,-0.014952305417075684,-0.008145599765864901,-0.014515990363293632
2043,0.030870860165977315,0.007793330332181336,-0.017604228529087735
2045,0.05761182697627337,0.0480980953861847,0.03401517334101618
2046,0.10861325250288716,0.07988250842288123,0.11893696238085706
2047,-0.04553380925067846,-0.1017293208606546,-0.1621862908067019
2048,-0.07624636353367249,-0.08116158581375665,-0.0860796923353862
2049,-0.2304683670854621,-0.3527904266249937,-0.42516987492764285
2050,-0.05432595804735964,-0.042669121467966,-0.01890940644250288
2051,-0.09207285493419774,-0.09762717304489014,-0.1124358216110451
2052,-0.08833642671096276,-0.1254361822100357,-0.14662959015573726
2053,-0.020257854454459573,-0.034430703986467665,-0.04340037924791321
2054,-0.1860643519084977,-0.17540112292292667,-0.20097482131927766
2055,-0.05303032302532846,-0.0931600018825525,-0.11809962694056912
2056,-0.009986486812323614,-0.03282401016987326,-0.040425144736033314
2057,0.04798607984730212,0.0449019941313215,0.05379502810907584
2058,0.017371203358311233,1.7171002792601974e-08,0.005995209467216328
2059,0.0558481821193344,-0.0009828671715623096,0.012770076821962784
2060,-0.08196725951185782,-0.11078321566431322,-0.11769296546318153
2061,-0.03314044812217345,-0.04122334958545861,-0.05245252396278925
2062,-0.04979246408609882,-0.05337910562431414,-0.03602498984713042
2063,0.05219090398192872,0.07617709972581244,0.07381916916170671
2064,-0.04670772786291157,-0.048635623058121136,-0.03817036683306384
2065,-0.007429420125327554,-0.032962966617836945,-0.027254706391985805
2066,0.04574561321385484,0.08466600972986091,0.08844595477238236
2067,0.024948354353320615,0.047594851885711074,0.031961119835974966
2068,-0.043577090729373096,-0.07919169233867998,-0.11133399308989281
2069,0.14033457384941433,0.18106797519848486,0.18095239794812354
2070,-0.04563494138553068,-0.06689791781062736,-0.10019391284464811
2071,-0.048922058965193575,0.044058776870353936,0.10335283607234988
2072,-0.06292229859205267,-0.014749906493261957,0.0034120107514261653
2073,0.03712722736952351,0.036680654415283565,0.03401490819269453
2074,0.13633914550628828,0.1496634761623719,0.18346624447252935
2075,-0.011242443749039632,-0.01325922390180094,-0.035787535767145814
2076,-0.01149912311963161,-0.04408689611721016,-0.060569274837238424
2077,0.004934199595701092,-0.026326451081629343,-0.047376874555562644
2078,0.049999984815034565,-0.0008968935065173024,-0.021971538330996868
2079,-0.02371966528790517,-0.04453227645593395,-0.05722735093078471
2080,-0.004289521644211452,-0.03861158294411717,-0.06485910689548507
2081,0.06663471462664693,0.050524311588540524,0.023716034029568754
2082,-0.025575461926866522,-0.0100313483507273,-0.011129470291874676
2083,0.15870409485460196,0.2109989325745936,0.20858436834564772
2084,-0.11689496766223939,-0.19428314745888878,-0.20404219383724803
2085,0.028017196827826066,0.022027574911318744,0.009662691761727425
2086,-0.09938130068944367,-0.1167083578156719,-0.09900360175864696
2087,-0.012410217599896935,-0.012220631230217336,-0.030701294985144283
2088,0.0645161475044362,0.10651935787828622,0.11365613098074659
2089,0.009874288225529422,0.00676587406292211,-0.006886257411914707
2090,0.1290944190987412,0.1714006230221321,0.17254776855744325
2091,-0.08486979023562702,-0.07564142544890863,-0.07523633969522107
