,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,3692.0,4182.0,2288.0,4326.0,1675.0,8252.0,-1065.0,-614.0,2221.0,992.0,2565.0,4662.0,2292.0,4486.0,830.0,22502.0,5729.0,28595.0,14186.0,-9855.0,5201.0,2210.0,2656.0,3502.0,1994.0,3015.0,5967.0,7216.0,7463.0,4794.0,9804.0,11501.0,12749.0,20677.0,-1875.0,1385.0,5183.0,5756.0,5917.0,11548.0,8987.0,-1950.0,3583.0,2448.0,2582.0,10857.0,-3519.0,7914.0,2384.0,3261.0,2481.0,2809.0,4306.0,10810.0,-1637.0,6451.0,3535.0,3395.0,10885.0,-2262.0,16328.0,-1354.0,5374.0,6756.0,2400.0,2763.0,4574.0,2494.0,4409.0,4948.0,10431.0,-2226.0,3807.0,3468.0,5568.0,5921.0
Pozostałe przychody (koszty),4.0,179.0,185.0,16.0,-253.0,-1233.0,1099.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,-5683.0,-8384.0,7603.0,-12494.0,2846.0,7256.0,15113.0,-5681.0,-5918.0,23703.0,28953.0,15601.0,27210.0,28117.0,45043.0,19097.0,38509.0,49094.0,28482.0,53406.0,27306.0,29199.0,21121.0,10355.0,4032.0,8913.0,-29634.0,-132413.0,-10093.0,-3701.0,-25336.0,-97828.0,-26468.0,-55830.0,-36205.0,-149124.0,7282.0,5333.0,4699.0,-13007.0,3068.0,10279.0,11464.0,16233.0,15835.0,1786.0,16527.0,6449.0,19256.0,10942.0,-9651.0,6374.0,-3264.0,-27879.0,1173.0,-6777.0,3008.0,-7252.0,-5286.0,17586.0,-2443.0,4095.0,4867.0,5474.0,3122.0,21590.0,984.0,9722.0,4618.0,-3191.0,14469.0,11437.0,729.0,5797.0,3061.0,16049.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,-5683.0,-8384.0,7603.0,-12494.0,2846.0,7256.0,15113.0,-5681.0,-5918.0,23703.0,28953.0,15601.0,27210.0,28117.0,45043.0,19097.0,38509.0,49094.0,28482.0,53406.0,27306.0,29199.0,21121.0,10355.0,4032.0,8913.0,-29634.0,-132413.0,-10093.0,-3701.0,-25336.0,-97828.0,-26468.0,-55830.0,-36205.0,-149124.0,7282.0,5333.0,4699.0,-13007.0,3068.0,10279.0,11464.0,16233.0,15835.0,1786.0,16527.0,6449.0,19256.0,10942.0,-9651.0,6374.0,-3264.0,-27879.0,1173.0,-6777.0,3008.0,-7252.0,-5286.0,17586.0,-2443.0,4095.0,4867.0,5474.0,3122.0,21590.0,984.0,9722.0,4618.0,-3191.0,14469.0,11437.0,729.0,5797.0,3061.0,16049.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37939.0,-11727.0,11722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,-6493.0,-11383.0,3667.0,-15627.0,491.0,10312.0,11138.0,-3889.0,-6800.0,27924.0,23233.0,14261.0,21900.0,21677.0,35133.0,13584.0,30171.0,39930.0,19582.0,36317.0,19918.0,23707.0,15206.0,7066.0,2667.0,5296.0,-24000.0,-112267.0,-10708.0,-2214.0,-23955.0,-81213.0,-23090.0,-45487.0,-38980.0,-206823.0,-5846.0,15203.0,4071.0,-22166.0,2429.0,7961.0,8810.0,13266.0,11779.0,792.0,13836.0,-11881.0,13793.0,6818.0,-10206.0,-15403.0,-5200.0,-24162.0,-3682.0,-13222.0,1592.0,-9003.0,-5344.0,12752.0,-3436.0,4119.0,5209.0,2188.0,2020.0,15430.0,1053.0,6205.0,1582.0,-820.0,10931.0,7570.0,312.0,4547.0,2077.0,10343.0
Zysk netto akcjonariuszy jednostki dominującej,-7236.0,-12425.0,4454.0,-14049.0,467.0,8797.0,8757.0,-1033.0,-7768.0,23296.0,24959.0,12460.0,19159.0,20105.0,30432.0,11415.0,26902.0,34388.0,15313.0,40706.0,18646.0,23351.0,13913.0,6578.0,643.0,7953.0,-21966.0,-111160.0,-12936.0,-3160.0,-17014.0,-81163.0,-20836.0,-40875.0,-34735.0,-191473.0,1574.0,5671.0,3411.0,-22205.0,2407.0,7599.0,8801.0,13025.0,12136.0,1677.0,13621.0,-10922.0,13347.0,6470.0,-8987.0,-8311.0,-1667.0,-21932.0,-4604.0,-14572.0,825.0,-8799.0,-5743.0,12923.0,-3917.0,3314.0,3754.0,2674.0,1408.0,10761.0,-954.0,3781.0,676.0,-1285.0,12073.0,6547.0,721.0,4054.0,2039.0,10465.0
Aktywa trwałe,167816.0,169747.0,164576.0,158037.0,155770.0,162489.0,166512.0,165526.0,167468.0,173685.0,177338.0,184208.0,188338.0,203522.0,217837.0,246409.0,263205.0,290469.0,300983.0,361796.0,396552.0,389310.0,360271.0,406534.0,405700.0,408563.0,403852.0,436462.0,405845.0,397484.0,395603.0,406904.0,402680.0,407555.0,399319.0,377088.0,304563.0,311058.0,319617.0,232100.0,219079.0,212919.0,206782.0,203859.0,194483.0,190981.0,182289.0,152452.0,140042.0,131680.0,130231.0,124587.0,121115.0,123380.0,115854.0,88211.0,105438.0,101728.0,106151.0,112421.0,117418.0,115217.0,123789.0,130705.0,130353.0,132405.0,131001.0,130571.0,135882.0,151352.0,166755.0,206323.0,211946.0,228597.0,240504.0,294158.0
Wartości niematerialne i prawne,1421.0,1423.0,1750.0,1011.0,1091.0,1032.0,960.0,1156.0,1124.0,1190.0,1033.0,1180.0,1276.0,1293.0,1205.0,2173.0,2089.0,1886.0,1849.0,1593.0,1369.0,5410.0,6570.0,6031.0,5872.0,37791.0,37978.0,39972.0,39703.0,39398.0,39077.0,37119.0,36728.0,37451.0,37469.0,34673.0,32083.0,33111.0,32850.0,28438.0,28169.0,27971.0,27746.0,27143.0,26934.0,26786.0,26715.0,26532.0,26344.0,26140.0,26503.0,26406.0,26176.0,25968.0,25746.0,5230.0,2867.0,2572.0,2412.0,2269.0,2000.0,1731.0,1594.0,1557.0,1408.0,1287.0,1112.0,1059.0,1107.0,1055.0,1102.0,1213.0,1248.0,1339.0,1324.0,772.0
